jurisdiccion,entidad,programa,actividad,credito_original,aumento,marcar_hijos_con_posible_reasignacion
"Ministerio de Ciencia, Tecnología e Innovación Productiva","Ministerio de Ciencia, Tecnología e Innovación Productiva","44 - Promoción y Financiamiento de Actividades de Ciencia,Tecnología e Innovación",02 - Innovación Tecnológica en Sectores Productivos y Sociales (BIRF P106752),66500000,?,si
"Ministerio de Ciencia, Tecnología e Innovación Productiva","Ministerio de Ciencia, Tecnología e Innovación Productiva","44 - Promoción y Financiamiento de Actividades de Ciencia,Tecnología e Innovación",04 - Promoción y Fomento de la Innovación Tecnológica (Ley Nro 23.877),94692973,?,si
"Ministerio de Ciencia, Tecnología e Innovación Productiva","Ministerio de Ciencia, Tecnología e Innovación Productiva","44 - Promoción y Financiamiento de Actividades de Ciencia,Tecnología e Innovación",06 - Promoción de la Industria del Software,11453025,?,si
"Ministerio de Ciencia, Tecnología e Innovación Productiva","Ministerio de Ciencia, Tecnología e Innovación Productiva","44 - Promoción y Financiamiento de Actividades de Ciencia,Tecnología e Innovación",10 - Innovación Tecnológica III (BID AR- L1141),180481000,?,si
"Ministerio de Ciencia, Tecnología e Innovación Productiva","Ministerio de Ciencia, Tecnología e Innovación Productiva","44 - Promoción y Financiamiento de Actividades de Ciencia,Tecnología e Innovación",11 - Innovación Tecnológica IV,216600000,?,si
"Ministerio de Ciencia, Tecnología e Innovación Productiva","Ministerio de Ciencia, Tecnología e Innovación Productiva","44 - Promoción y Financiamiento de Actividades de Ciencia,Tecnología e Innovación",12 - Promoción de la Capacidad Emprendedora (CAF N° 8919),30875000,?,si
"Ministerio de Ciencia, Tecnología e Innovación Productiva","Ministerio de Ciencia, Tecnología e Innovación Productiva","44 - Promoción y Financiamiento de Actividades de Ciencia,Tecnología e Innovación",14 - Fondo de Regulación de Productos Biotecnológicos,6650000,?,si
"Ministerio de Ciencia, Tecnología e Innovación Productiva","Ministerio de Ciencia, Tecnología e Innovación Productiva","44 - Promoción y Financiamiento de Actividades de Ciencia,Tecnología e Innovación",15 - Programa de Fortalecimiento de las Capacidades de Investigación y Desarrollo (BCIE S/N),39900000,?,si
"Ministerio de Ciencia, Tecnología e Innovación Productiva","Ministerio de Ciencia, Tecnología e Innovación Productiva","44 - Promoción y Financiamiento de Actividades de Ciencia,Tecnología e Innovación",16 - Programa de Innovación Tecnológica Estrategica y Federal I (PITEF I) - BID S/N,118767100,?,si
"Ministerio de Ciencia, Tecnología e Innovación Productiva","Ministerio de Ciencia, Tecnología e Innovación Productiva","44 - Promoción y Financiamiento de Actividades de Ciencia,Tecnología e Innovación",00 - Construcción Edificio Cero + Infinito - Etapa I (CAF N° 8919),70412724,?,si
"Ministerio de Ciencia, Tecnología e Innovación Productiva",Consejo Nacional de Investigaciones Científicas y Técnicas,,,,100000000,si
"Ministerio de Ciencia, Tecnología e Innovación Productiva",Consejo Nacional de Investigaciones Científicas y Técnicas,01 - Actividades Centrales,01 - Conducción y Administración,544834349,?,si
"Ministerio de Ciencia, Tecnología e Innovación Productiva",Consejo Nacional de Investigaciones Científicas y Técnicas,16 - Formación de Recursos Humanos y Promoción Científica y Tecnológica,00 - Formación de Recursos Humanos y Promoción Científica y Tecnológica,,,
"Ministerio de Ciencia, Tecnología e Innovación Productiva",Consejo Nacional de Investigaciones Científicas y Técnicas,16 - Formación de Recursos Humanos y Promoción Científica y Tecnológica,01 - Formación de Recursos Humanos y Promoción Científica y Tecnológica,9571763061,?,si
"Ministerio de Ciencia, Tecnología e Innovación Productiva",Consejo Nacional de Investigaciones Científicas y Técnicas,17 - Exhibición Pública e Investigación en Ciencias Naturales de la República Argentina,00 - Exhibición Pública e Investigación en Ciencias Naturales de la República Argentina,,,
"Ministerio de Ciencia, Tecnología e Innovación Productiva",Consejo Nacional de Investigaciones Científicas y Técnicas,17 - Exhibición Pública e Investigación en Ciencias Naturales de la República Argentina,01 - Exhibición Pública e Investigación en Ciencias Naturales de la República Argentina,46018000,?,si
"Ministerio de Ciencia, Tecnología e Innovación Productiva",Comisión Nacional de Actividades Espaciales,,,,150000000,si
"Ministerio de Ciencia, Tecnología e Innovación Productiva",Comisión Nacional de Actividades Espaciales,01 - Actividades Centrales,01 - Actividades Centrales,298674718,?,si
"Ministerio de Ciencia, Tecnología e Innovación Productiva",Comisión Nacional de Actividades Espaciales,01 - Actividades Centrales,00 - Remodelación de la Sede Central de la CONAE-Edificio Balcarce,50000,?,si
"Ministerio de Ciencia, Tecnología e Innovación Productiva",Comisión Nacional de Actividades Espaciales,02 - Actividades Comunes a los Programas 16 y 17,01 - Actividades Comunes a los Programas 16 y 17,504880,?,si
"Ministerio de Ciencia, Tecnología e Innovación Productiva",Comisión Nacional de Actividades Espaciales,16 - Generación de Ciclos de Información Espacial Completos,00 - Generación de Ciclos de Información Espacial Completos,,,
"Ministerio de Ciencia, Tecnología e Innovación Productiva",Comisión Nacional de Actividades Espaciales,16 - Generación de Ciclos de Información Espacial Completos,01 - Generación y Uso de la Información de Origen Espacial,9739205,?,si
"Ministerio de Ciencia, Tecnología e Innovación Productiva",Comisión Nacional de Actividades Espaciales,16 - Generación de Ciclos de Información Espacial Completos,02 - Operación de Estaciones Terrenas y Prestaciones de Servicios Tecnológicos,105804101,?,si
"Ministerio de Ciencia, Tecnología e Innovación Productiva",Comisión Nacional de Actividades Espaciales,16 - Generación de Ciclos de Información Espacial Completos,"03 - Investigación, Desarrollo y Docencia en el Instituto Gulich",29006193,?,si
"Ministerio de Ciencia, Tecnología e Innovación Productiva",Comisión Nacional de Actividades Espaciales,16 - Generación de Ciclos de Información Espacial Completos,04 - Difusión Masiva del Uso de la Información Satelital,1817675,?,si
"Ministerio de Ciencia, Tecnología e Innovación Productiva",Comisión Nacional de Actividades Espaciales,16 - Generación de Ciclos de Información Espacial Completos,00 - Infraestructura Terrestre,100386,?,si
"Ministerio de Ciencia, Tecnología e Innovación Productiva",Comisión Nacional de Actividades Espaciales,16 - Generación de Ciclos de Información Espacial Completos,"01 - Gerenciamiento, Desarrollo y Control de Acciones de Infraestructura Terrestre",910000,?,si
"Ministerio de Ciencia, Tecnología e Innovación Productiva",Comisión Nacional de Actividades Espaciales,16 - Generación de Ciclos de Información Espacial Completos,00 - Misiones Satelitales (BID 1777/OC-AR-PROSAT),846745897,?,si
"Ministerio de Ciencia, Tecnología e Innovación Productiva",Comisión Nacional de Actividades Espaciales,16 - Generación de Ciclos de Información Espacial Completos,"01 - Gerenciamiento, Desarrollo y Control de las Acciones del Proyecto Misiones Satelitales",119500000,?,si
"Ministerio de Ciencia, Tecnología e Innovación Productiva",Comisión Nacional de Actividades Espaciales,16 - Generación de Ciclos de Información Espacial Completos,00 - Infraestructura Terrestre Etapa II,100000,?,si
"Ministerio de Ciencia, Tecnología e Innovación Productiva",Comisión Nacional de Actividades Espaciales,16 - Generación de Ciclos de Información Espacial Completos,00 - Construcción y Equipamiento del Laboratorio de Integración y Ensayos - Etapa II,50000,?,si
"Ministerio de Ciencia, Tecnología e Innovación Productiva",Comisión Nacional de Actividades Espaciales,16 - Generación de Ciclos de Información Espacial Completos,00 - Misiones Satelitales - Etapa III,100529472,?,si
"Ministerio de Ciencia, Tecnología e Innovación Productiva",Comisión Nacional de Actividades Espaciales,16 - Generación de Ciclos de Información Espacial Completos,00 - Proyecto 2MP,50000,?,si
"Ministerio de Ciencia, Tecnología e Innovación Productiva",Comisión Nacional de Actividades Espaciales,16 - Generación de Ciclos de Información Espacial Completos,"01 - Gerenciamiento, Administración y Control del Proyecto",10000,?,si
"Ministerio de Ciencia, Tecnología e Innovación Productiva",Comisión Nacional de Actividades Espaciales,16 - Generación de Ciclos de Información Espacial Completos,00 - Desarrollo Integral del Sector Espacial Argentino - Fase I,148988742,?,si
"Ministerio de Ciencia, Tecnología e Innovación Productiva",Comisión Nacional de Actividades Espaciales,16 - Generación de Ciclos de Información Espacial Completos,01 - Conducción y Dirección del Proyecto,3481786,?,si
"Ministerio de Ciencia, Tecnología e Innovación Productiva",Comisión Nacional de Actividades Espaciales,16 - Generación de Ciclos de Información Espacial Completos,00 - Construcción del Satélite SAOCOM 2 A/B,100000,?,si
"Ministerio de Ciencia, Tecnología e Innovación Productiva",Comisión Nacional de Actividades Espaciales,16 - Generación de Ciclos de Información Espacial Completos,00 - Construcción de los Satelites de la Serie SARE II,100000,?,si
"Ministerio de Ciencia, Tecnología e Innovación Productiva",Comisión Nacional de Actividades Espaciales,17 - Investigación y Desarrollo de Medios de Acceso al Espacio,00 - Construcción de Inyector Satelital para Cargas Útiles Livianas,40100000,?,si
"Ministerio de Ciencia, Tecnología e Innovación Productiva",Comisión Nacional de Actividades Espaciales,17 - Investigación y Desarrollo de Medios de Acceso al Espacio,01 - Dirección y Conducción del Proyecto,50000,?,si
"Ministerio de Ciencia, Tecnología e Innovación Productiva",Comisión Nacional de Actividades Espaciales,17 - Investigación y Desarrollo de Medios de Acceso al Espacio,"00 - Construcción de Vehículos Lanzadores Tronador II A, B y C",33998587,?,si
"Ministerio de Ciencia, Tecnología e Innovación Productiva",Comisión Nacional de Actividades Espaciales,17 - Investigación y Desarrollo de Medios de Acceso al Espacio,01 - Dirección y Conducción del Proyecto,50000,?,si
"Ministerio de Ciencia, Tecnología e Innovación Productiva",Comisión Nacional de Actividades Espaciales,18 - Reconversión de la Planta Industrial Falda del Carmen,00 - Reconversión Planta Industrial Falda del Carmen,,,
Ministerio de Cultura,Ministerio de Cultura,01 - Actividades Centrales,"01 - Conducción, Planificación y Supervisión",441064047,,
Ministerio de Cultura,Ministerio de Cultura,01 - Actividades Centrales,02 - Acciones de Coordinación de la Jefatura de Gabinete,16575101,,
Ministerio de Cultura,Ministerio de Cultura,01 - Actividades Centrales,07 - Coordinación y Control de Gestión,112612265,,
Ministerio de Cultura,Ministerio de Cultura,01 - Actividades Centrales,08 - Acciones de Comunicación,22451122,,
Ministerio de Cultura,Ministerio de Cultura,01 - Actividades Centrales,09 - Realización de Actividades y Proyectos Especiales,176005984,,
Ministerio de Cultura,Ministerio de Cultura,"36 - Difusión, Asistencia y Fomento de la Actividad Cultural Nacional","00 - Difusión, Asistencia y Fomento de la Actividad Cultural Nacional",,,
Ministerio de Cultura,Ministerio de Cultura,"36 - Difusión, Asistencia y Fomento de la Actividad Cultural Nacional","02 - Conducción, Planificación y Supervisión",34316138,,
Ministerio de Cultura,Ministerio de Cultura,"36 - Difusión, Asistencia y Fomento de la Actividad Cultural Nacional",03 - Actividades Específicas de Organismos Estables,288899874,,
Ministerio de Cultura,Ministerio de Cultura,"36 - Difusión, Asistencia y Fomento de la Actividad Cultural Nacional",04 - Promoción y Acción Artística,167100542,,
Ministerio de Cultura,Ministerio de Cultura,"36 - Difusión, Asistencia y Fomento de la Actividad Cultural Nacional",05 - Realización de Actividades y Proyectos Especiales,7439033,,
Ministerio de Cultura,Ministerio de Cultura,"37 - Preservación, Difusión y Exhibición del Patrimonio Cultural","00 - Preservación, Difusión y Exhibición del Patrimonio Cultural",,,
Ministerio de Cultura,Ministerio de Cultura,"37 - Preservación, Difusión y Exhibición del Patrimonio Cultural","02 - Conducción, Planificación y Supervisión",250182975,,
Ministerio de Cultura,Ministerio de Cultura,"37 - Preservación, Difusión y Exhibición del Patrimonio Cultural",03 - Preservación y Supervisión del Patrimonio Arquitectonico y Monumentos,7694748,,
Ministerio de Cultura,Ministerio de Cultura,"37 - Preservación, Difusión y Exhibición del Patrimonio Cultural","04 - Protección, Interpretación y Comunicación del Patrimonio Cultural de los Museos",371897852,,
Ministerio de Cultura,Ministerio de Cultura,"37 - Preservación, Difusión y Exhibición del Patrimonio Cultural",05 - Desarrollo e Investigación de Temáticas Culturales,29755137,,
Ministerio de Cultura,Ministerio de Cultura,"37 - Preservación, Difusión y Exhibición del Patrimonio Cultural",06 - Protección y Promoción de los Bienes y Sitios Culturales,39352384,,
Ministerio de Cultura,Ministerio de Cultura,"37 - Preservación, Difusión y Exhibición del Patrimonio Cultural",07 - Desarrollo de Investigaciones Antropológicas,4817150,,
Ministerio de Cultura,Ministerio de Cultura,38 - Desarrollo y Fortalecimiento de las Economías Creativas,00 - Desarrollo y Fortalecimiento de las Economías Creativas,,,
Ministerio de Cultura,Ministerio de Cultura,38 - Desarrollo y Fortalecimiento de las Economías Creativas,10 - Promoción y Difusión Cinematográfica (FONPLATA ARG-20/2014),24128237,,
Ministerio de Cultura,Ministerio de Cultura,38 - Desarrollo y Fortalecimiento de las Economías Creativas,"11 - Conducción, Planificación y Supervisión",30383657,,
Ministerio de Cultura,Ministerio de Cultura,38 - Desarrollo y Fortalecimiento de las Economías Creativas,12 - Promoción de la Innovación Cultural,25726998,,
Ministerio de Cultura,Ministerio de Cultura,38 - Desarrollo y Fortalecimiento de las Economías Creativas,13 - Promoción y Desarrollo de Fábrica de Emprendedores,39393650,,
Ministerio de Cultura,Ministerio de Cultura,38 - Desarrollo y Fortalecimiento de las Economías Creativas,14 - Desarrollo Federal de las Industrias Creativas,29530015,,
Ministerio de Cultura,Ministerio de Cultura,40 - Fomento y Apoyo Económico a Bibliotecas Populares,00 - Fomento y Apoyo Económico a Bibliotecas Populares,,,
Ministerio de Cultura,Ministerio de Cultura,40 - Fomento y Apoyo Económico a Bibliotecas Populares,01 - Acciones de Fomento y Apoyo Económico a Bibliotecas Populares,150742554,,
Ministerio de Cultura,Ministerio de Cultura,41 - Estudios e Investigaciones Históricas sobre Juan Domingo Perón,00 - Estudios e Investigaciones Históricas sobre Juan Domingo Perón,,,
Ministerio de Cultura,Ministerio de Cultura,41 - Estudios e Investigaciones Históricas sobre Juan Domingo Perón,01 - Estudios e Investigaciones Históricas sobre Juan Domingo Perón,20536441,,
Ministerio de Cultura,Ministerio de Cultura,"42 - Difusión, Concientización y Protección del Patrimonio Cultural del Museo de Bellas Artes","00 - Difusión, Concientización y Protección del Patrimonio Cultural del Museo de Bellas Artes",,,
Ministerio de Cultura,Ministerio de Cultura,"42 - Difusión, Concientización y Protección del Patrimonio Cultural del Museo de Bellas Artes",01 - Difusión y Protección del Patrimonio Cultural,112464040,,
Ministerio de Cultura,Ministerio de Cultura,"42 - Difusión, Concientización y Protección del Patrimonio Cultural del Museo de Bellas Artes",00 - Ampliación del Museo Nacional de Bellas Artes,5000000,,
Ministerio de Cultura,Ministerio de Cultura,43 - Promoción de Políticas Culturales y Cooperación Internacional,00 - Promoción de Políticas Culturales y Cooperación Internacional,,,
Ministerio de Cultura,Ministerio de Cultura,43 - Promoción de Políticas Culturales y Cooperación Internacional,"01 - Conducción, Planificación y Supervisión",16293557,,
Ministerio de Cultura,Ministerio de Cultura,43 - Promoción de Políticas Culturales y Cooperación Internacional,02 - Fortalecimiento de la Cooperación Cultural Internacional,10578486,,
Ministerio de Cultura,Ministerio de Cultura,43 - Promoción de Políticas Culturales y Cooperación Internacional,03 - Promoción de la Cultura Nacional en el Exterior,8603877,,
Ministerio de Cultura,Ministerio de Cultura,46 - Desarrollo y Fortalecimiento del Sector Cultural,00 - Desarrollo y Fortalecimiento del Sector Cultural,,,
Ministerio de Cultura,Ministerio de Cultura,46 - Desarrollo y Fortalecimiento del Sector Cultural,"01 - Conducción, Planificación y Supervisión",24197633,,
Ministerio de Cultura,Ministerio de Cultura,46 - Desarrollo y Fortalecimiento del Sector Cultural,03 - Sistema de Información Cultural de la Argentina (SINCA),3054113,,
Ministerio de Cultura,Ministerio de Cultura,46 - Desarrollo y Fortalecimiento del Sector Cultural,04 - Régimen de Promoción Cultural - Mecenazgo,39854459,,
Ministerio de Cultura,Ministerio de Cultura,46 - Desarrollo y Fortalecimiento del Sector Cultural,05 - Promoción de la Diversidad Cultural y la Cultura Ciudadana,58392764,,
Ministerio de Cultura,Ministerio de Cultura,46 - Desarrollo y Fortalecimiento del Sector Cultural,06 - Fortalecimiento y Promoción de la Formación Artístico Técnico,25460001,,
Ministerio de Cultura,Ministerio de Cultura,48 - Fortalecimiento de las Relaciones Culturales Federales,00 - Fortalecimiento de las Relaciones Culturales Federales,,,
Ministerio de Cultura,Ministerio de Cultura,48 - Fortalecimiento de las Relaciones Culturales Federales,"02 - Conducción, Planificación y Supervisión",3616549,,
Ministerio de Cultura,Ministerio de Cultura,48 - Fortalecimiento de las Relaciones Culturales Federales,03 - Coordinación Interjurisdiccional y Acción Federal,14737916,,
Ministerio de Cultura,Teatro Nacional Cervantes,16 - Acciones Artísticas del Teatro Nacional Cervantes,00 - Acciones Artísticas del Teatro Nacional Cervantes,,,
Ministerio de Cultura,Teatro Nacional Cervantes,16 - Acciones Artísticas del Teatro Nacional Cervantes,01 - Acciones Artísticas del Teatro Nacional Cervantes,153641700,,
Ministerio de Cultura,Teatro Nacional Cervantes,16 - Acciones Artísticas del Teatro Nacional Cervantes,02 - Producción de Espectáculos,59914575,,
Ministerio de Cultura,Teatro Nacional Cervantes,16 - Acciones Artísticas del Teatro Nacional Cervantes,00 - Restauración Integral y Puesta en Valor del Edificio del Teatro Nacional Cervantes,1200000,,
Ministerio de Cultura,Biblioteca Nacional,25 - Servicios de la Biblioteca Nacional,00 - Servicios de la Biblioteca Nacional,,,
Ministerio de Cultura,Biblioteca Nacional,25 - Servicios de la Biblioteca Nacional,01 - Dirección y Administración,172811932,,
Ministerio de Cultura,Biblioteca Nacional,25 - Servicios de la Biblioteca Nacional,"03 - Desarrollo, Conservación, Procesamiento de las Colecciones y Servicios al Lector",216359094,,
Ministerio de Cultura,Biblioteca Nacional,25 - Servicios de la Biblioteca Nacional,"04 - Desarrollo, Cooperación, Difusión, Investigación y Producción Cultural",71503110,,
Ministerio de Cultura,Biblioteca Nacional,25 - Servicios de la Biblioteca Nacional,05 - Formación de Bibliotecarios,2575236,,
Ministerio de Cultura,Biblioteca Nacional,25 - Servicios de la Biblioteca Nacional,07 - Dirección del Museo del Libro,9127660,,
Ministerio de Cultura,Biblioteca Nacional,25 - Servicios de la Biblioteca Nacional,00 - Construcción de Parasoles,,,
Ministerio de Cultura,Biblioteca Nacional,25 - Servicios de la Biblioteca Nacional,00 - Puesta en Valor Fachada de la Biblioteca Nacional,1074696,,
Ministerio de Cultura,Biblioteca Nacional,25 - Servicios de la Biblioteca Nacional,00 - Puesta en Valor Fachada de la Biblioteca Nacional Etapa II,,,
Ministerio de Cultura,Instituto Nacional del Teatro,"16 - Fomento, Producción y Difusión del Teatro","00 - Fomento, Producción y Difusión del Teatro",,,
Ministerio de Cultura,Instituto Nacional del Teatro,"16 - Fomento, Producción y Difusión del Teatro","01 - Fomento, Producción y Difusión del Teatro",95893662,,
Ministerio de Cultura,Instituto Nacional del Teatro,"16 - Fomento, Producción y Difusión del Teatro",02 - Administración y Gestión Operativa,80713810,,
Ministerio de Cultura,Fondo Nacional de las Artes,16 - Financiamiento para el Fomento de las Artes,00 - Financiamiento para el Fomento de las Artes,,,
Ministerio de Cultura,Fondo Nacional de las Artes,16 - Financiamiento para el Fomento de las Artes,01 - Dirección y Coordinación,44037810,,
Ministerio de Cultura,Fondo Nacional de las Artes,16 - Financiamiento para el Fomento de las Artes,02 - Gestión Administrativa y Financiera,23236736,,
Ministerio de Cultura,Fondo Nacional de las Artes,16 - Financiamiento para el Fomento de las Artes,03 - Planeamiento y Servicios Culturales,10933796,,
"Ministerio de Trabajo, Empleo y Seguridad Social","Ministerio de Trabajo, Empleo y Seguridad Social",01 - Actividades Centrales,01 - Cond. General de la Política Laboral y de Seguridad Social,836597434,,
"Ministerio de Trabajo, Empleo y Seguridad Social","Ministerio de Trabajo, Empleo y Seguridad Social",01 - Actividades Centrales,05 - Fortalecimiento de las TICs - Gestión de Calidad del Ministerio de Trabajo y Seguridad Social - Proyecto PNUD 10/008,67439575,,
"Ministerio de Trabajo, Empleo y Seguridad Social","Ministerio de Trabajo, Empleo y Seguridad Social",01 - Actividades Centrales,"00 - Reparación Pisos 2 Al 6, Edificio Callao 114-Etapa II",1583349,,
"Ministerio de Trabajo, Empleo y Seguridad Social","Ministerio de Trabajo, Empleo y Seguridad Social",16 - Acciones de Empleo,00 - Acciones de Empleo,,,
"Ministerio de Trabajo, Empleo y Seguridad Social","Ministerio de Trabajo, Empleo y Seguridad Social",16 - Acciones de Empleo,01 - Conducción y Coordinación,187304088,,
"Ministerio de Trabajo, Empleo y Seguridad Social","Ministerio de Trabajo, Empleo y Seguridad Social",16 - Acciones de Empleo,06 - Políticas y Estudios Laborales,71440000,,
"Ministerio de Trabajo, Empleo y Seguridad Social","Ministerio de Trabajo, Empleo y Seguridad Social",16 - Acciones de Empleo,07 - Análisis del Mercado Laboral y las Barreras a la Productividad en Argentina (BID ATN/OC 13554-AR),1476300,,
"Ministerio de Trabajo, Empleo y Seguridad Social","Ministerio de Trabajo, Empleo y Seguridad Social",16 - Acciones de Empleo,08 - Conferencia Mundial por la Erradicación del Trabajo Infantil,26670195,,
"Ministerio de Trabajo, Empleo y Seguridad Social","Ministerio de Trabajo, Empleo y Seguridad Social",16 - Acciones de Empleo,00 - Acciones de Empleo,,,
"Ministerio de Trabajo, Empleo y Seguridad Social","Ministerio de Trabajo, Empleo y Seguridad Social",16 - Acciones de Empleo,01 - Acciones de Empleo,1921212148,,
"Ministerio de Trabajo, Empleo y Seguridad Social","Ministerio de Trabajo, Empleo y Seguridad Social",16 - Acciones de Empleo,02 - Apoyo a las Empresas Autogestionadas por sus Trabajadores - Proyecto PNUD ARG 09/001,22539061,,
"Ministerio de Trabajo, Empleo y Seguridad Social","Ministerio de Trabajo, Empleo y Seguridad Social",16 - Acciones de Empleo,04 - Programa de Reproducción Productiva (REPRO),650000000,,
"Ministerio de Trabajo, Empleo y Seguridad Social","Ministerio de Trabajo, Empleo y Seguridad Social",16 - Acciones de Empleo,00 - Seguro de Capacitación y Empleo,,,
"Ministerio de Trabajo, Empleo y Seguridad Social","Ministerio de Trabajo, Empleo y Seguridad Social",16 - Acciones de Empleo,01 - Seguro de Capacitación y Empleo,889688342,,
"Ministerio de Trabajo, Empleo y Seguridad Social","Ministerio de Trabajo, Empleo y Seguridad Social",18 - Análisis y Formulación de la Política de Seguridad Social,01 - Conducción y Coordinación,62523706,,
"Ministerio de Trabajo, Empleo y Seguridad Social","Ministerio de Trabajo, Empleo y Seguridad Social",20 - Formulación y Regulación de la Política Laboral,00 - Formulación y Regulación de la Política Laboral,,,
"Ministerio de Trabajo, Empleo y Seguridad Social","Ministerio de Trabajo, Empleo y Seguridad Social",20 - Formulación y Regulación de la Política Laboral,01 - Conducción y Coordinación,517478366,,
"Ministerio de Trabajo, Empleo y Seguridad Social","Ministerio de Trabajo, Empleo y Seguridad Social",22 - Regularización del Trabajo,00 - Regularización del Trabajo,,,
"Ministerio de Trabajo, Empleo y Seguridad Social","Ministerio de Trabajo, Empleo y Seguridad Social",22 - Regularización del Trabajo,01 - Regularización del Trabajo,272114795,,
"Ministerio de Trabajo, Empleo y Seguridad Social","Ministerio de Trabajo, Empleo y Seguridad Social",22 - Regularización del Trabajo,00 - Construcción Delegación Regional Jujuy,3765611,,
"Ministerio de Trabajo, Empleo y Seguridad Social","Ministerio de Trabajo, Empleo y Seguridad Social",22 - Regularización del Trabajo,00 - Construcción Delegación Regional La Rioja,920673,,
"Ministerio de Trabajo, Empleo y Seguridad Social","Ministerio de Trabajo, Empleo y Seguridad Social",22 - Regularización del Trabajo,00 - Construcción Delegación Regional Formosa,5184272,,
"Ministerio de Trabajo, Empleo y Seguridad Social","Ministerio de Trabajo, Empleo y Seguridad Social",22 - Regularización del Trabajo,00 - Construcción Delegación Regional San Nicolas,372785,,
"Ministerio de Trabajo, Empleo y Seguridad Social","Ministerio de Trabajo, Empleo y Seguridad Social",23 - Acciones de Capacitación Laboral,00 - Acciones de Capacitación Laboral,,,
"Ministerio de Trabajo, Empleo y Seguridad Social","Ministerio de Trabajo, Empleo y Seguridad Social",23 - Acciones de Capacitación Laboral,01 - Acciones de Capacitación,256818106,,
"Ministerio de Trabajo, Empleo y Seguridad Social","Ministerio de Trabajo, Empleo y Seguridad Social",23 - Acciones de Capacitación Laboral,"07 - Apoyo a la Orientación, Formación e Inclusión Laboral de Jóvenes (BIRF 201240)",857479385,,
"Ministerio de Trabajo, Empleo y Seguridad Social","Ministerio de Trabajo, Empleo y Seguridad Social",23 - Acciones de Capacitación Laboral,"08 - Orientación, Formación e Inclusión Laboral de Jóvenes",1157644496,,
"Ministerio de Trabajo, Empleo y Seguridad Social","Ministerio de Trabajo, Empleo y Seguridad Social",23 - Acciones de Capacitación Laboral,09 - Apoyo al Proyecto Fomento de Empleo para Jóvenes PNUD 15/003,47091142,,
"Ministerio de Trabajo, Empleo y Seguridad Social","Ministerio de Trabajo, Empleo y Seguridad Social",24 - Sistema Federal de Empleo,00 - Sistema Federal de Empleo,,,
"Ministerio de Trabajo, Empleo y Seguridad Social","Ministerio de Trabajo, Empleo y Seguridad Social",24 - Sistema Federal de Empleo,01 - Sistema Federal de Empleo,320362175,,
"Ministerio de Trabajo, Empleo y Seguridad Social","Ministerio de Trabajo, Empleo y Seguridad Social",24 - Sistema Federal de Empleo,00 - Construcción y Reformas Edilicias en Edificios de las Gerencias de Empleo y Capacitación Laboral,5445142,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,01 - Dirección Superior,17146851390,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,10 - Otorgamiento y Gestión de Prestaciones y Servicios de la Seguridad Social,789629254,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,11 - Administración y Apoyo Logístico,2894476839,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,12 - Administración del Fondo de Garantía de Sustentabilidad,390416123,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,"13 - Coordinación de Actividades del Servicio Jurídico, del Diseño de Normas y Actos Administrativos",478606272,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,15 - Proyecto de Protección de Niños y Jóvenes (BIRF S/N),346918918,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en valor Regional Norte - Etapa 2 Prov Salta/Jujuy,10800000,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en valor Regional Norte - Etapa 2 Prov Tucuman,9600000,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en valor edificios Reg Sur 1 - La Pampa,14137195,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en valor edificios Reg Sur 1 - Rio Negro,29834206,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en valor edificios Reg Sur 1 - Neuquen,28696916,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Construcción Ambiente Máxima Seguridad Informática,36660000,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en Valor Edificios Regional Centro,9024271,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en Valor Edificios Regional Cuyo,1500000,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en Valor Edificios Regional Bonaerense 1,3000000,,
