jurisdiccion,entidad,programa,actividad,credito_original,aumento, marcar_hijos_con_posible_reasignacion 
Ministerio de Cultura,Teatro Nacional Cervantes,16 - Acciones Artísticas del Teatro Nacional Cervantes,00 - Ampliación Sala de Ensayo 4º Piso,1000000,,
Ministerio de Cultura,Teatro Nacional Cervantes,16 - Acciones Artísticas del Teatro Nacional Cervantes,00 - Reparación Tanque de Agua,1000000,,
Ministerio de Cultura,Teatro Nacional Cervantes,16 - Acciones Artísticas del Teatro Nacional Cervantes,00 - Redimensionamiento Red de Datos,700000,,
Ministerio de Cultura,Teatro Nacional Cervantes,16 - Acciones Artísticas del Teatro Nacional Cervantes,"00 - Puesta en Valor de Equipamiento Técnico, Escenotécnica y Electrotécnica",3000000,,
Ministerio de Cultura,Teatro Nacional Cervantes,16 - Acciones Artísticas del Teatro Nacional Cervantes,00 - Actualización del Sistema de Ascensores,1500000,,
Ministerio de Cultura,Teatro Nacional Cervantes,16 - Acciones Artísticas del Teatro Nacional Cervantes,00 - Instalación del Sistema de Cámaras de Seguridad,1200000,,
Ministerio de Cultura,Biblioteca Nacional,25 - Servicios de la Biblioteca Nacional,00 - Servicios de la Biblioteca Nacional,,,
Ministerio de Cultura,Biblioteca Nacional,25 - Servicios de la Biblioteca Nacional,01 - Dirección y Administración,189398280,,
Ministerio de Cultura,Biblioteca Nacional,25 - Servicios de la Biblioteca Nacional,"03 - Desarrollo, Conservación, Procesamiento de las Colecciones y Servicios al Lector",142611599,,
Ministerio de Cultura,Biblioteca Nacional,25 - Servicios de la Biblioteca Nacional,"04 - Desarrollo, Cooperación, Difusión, Investigación y Producción Cultural",58017132,,
Ministerio de Cultura,Biblioteca Nacional,25 - Servicios de la Biblioteca Nacional,05 - Formación de Bibliotecarios,2399381,,
Ministerio de Cultura,Biblioteca Nacional,25 - Servicios de la Biblioteca Nacional,07 - Dirección del Museo del Libro,13021585,,
Ministerio de Cultura,Biblioteca Nacional,25 - Servicios de la Biblioteca Nacional,00 - Construcción de Parasoles,,,
Ministerio de Cultura,Biblioteca Nacional,25 - Servicios de la Biblioteca Nacional,00 - Puesta en Valor Fachada de la Biblioteca Nacional,11428570,,
Ministerio de Cultura,Biblioteca Nacional,25 - Servicios de la Biblioteca Nacional,00 - Construcción Depósito de Materiales Tóxicos e Inflamables,300000,,
Ministerio de Cultura,Instituto Nacional del Teatro,"16 - Fomento, Producción y Difusión del Teatro","00 - Fomento, Producción y Difusión del Teatro",,,
Ministerio de Cultura,Instituto Nacional del Teatro,"16 - Fomento, Producción y Difusión del Teatro","01 - Fomento, Producción y Difusión del Teatro",100378804,,
Ministerio de Cultura,Instituto Nacional del Teatro,"16 - Fomento, Producción y Difusión del Teatro",02 - Administración y Gestión Operativa,55312515,,
Ministerio de Cultura,Fondo Nacional de las Artes,16 - Financiamiento para el Fomento de las Artes,00 - Financiamiento para el Fomento de las Artes,,,
Ministerio de Cultura,Fondo Nacional de las Artes,16 - Financiamiento para el Fomento de las Artes,01 - Dirección y Coordinación,31512590,,
Ministerio de Cultura,Fondo Nacional de las Artes,16 - Financiamiento para el Fomento de las Artes,02 - Gestión Administrativa y Financiera,17942411,,
Ministerio de Cultura,Fondo Nacional de las Artes,16 - Financiamiento para el Fomento de las Artes,03 - Planeamiento y Servicios Culturales,10118084,,
"Ministerio de Trabajo, Empleo y Seguridad Social","Ministerio de Trabajo, Empleo y Seguridad Social",01 - Actividades Centrales,01 - Cond. General de la Política Laboral y de Seguridad Social,785596020,,
"Ministerio de Trabajo, Empleo y Seguridad Social","Ministerio de Trabajo, Empleo y Seguridad Social",01 - Actividades Centrales,02 - Programación Técnica y Estudios Laborales,4943250,,
"Ministerio de Trabajo, Empleo y Seguridad Social","Ministerio de Trabajo, Empleo y Seguridad Social",01 - Actividades Centrales,04 - Acciones de Asistencia para el Sistema de Protección Social (BIRF 8017-AR),64738000,,
"Ministerio de Trabajo, Empleo y Seguridad Social","Ministerio de Trabajo, Empleo y Seguridad Social",01 - Actividades Centrales,05 - Fortalecimiento de las TICs - Gestión de Calidad del Ministerio de Trabajo y Seguridad Social - Proyecto PNUD 10/008,73476200,,
"Ministerio de Trabajo, Empleo y Seguridad Social","Ministerio de Trabajo, Empleo y Seguridad Social",01 - Actividades Centrales,06 - Estudio del Mercado Laboral y Productividad - (BID ATN/OC 13554-Ar),2902000,,
"Ministerio de Trabajo, Empleo y Seguridad Social","Ministerio de Trabajo, Empleo y Seguridad Social",01 - Actividades Centrales,"00 - Reparación Pisos 2 Al 6, Edificio Callao 114-Etapa II",1975500,,
"Ministerio de Trabajo, Empleo y Seguridad Social","Ministerio de Trabajo, Empleo y Seguridad Social",16 - Acciones de Empleo,00 - Acciones de Empleo,,,
"Ministerio de Trabajo, Empleo y Seguridad Social","Ministerio de Trabajo, Empleo y Seguridad Social",16 - Acciones de Empleo,01 - Conducción y Coordinación,127157447,,
"Ministerio de Trabajo, Empleo y Seguridad Social","Ministerio de Trabajo, Empleo y Seguridad Social",16 - Acciones de Empleo,02 - Apoyo a la Implementación Territorial de las Políticas de Empleo - Proyecto PNUD ARG 11/007,1830000,,
"Ministerio de Trabajo, Empleo y Seguridad Social","Ministerio de Trabajo, Empleo y Seguridad Social",16 - Acciones de Empleo,00 - Acciones de Empleo,,,
"Ministerio de Trabajo, Empleo y Seguridad Social","Ministerio de Trabajo, Empleo y Seguridad Social",16 - Acciones de Empleo,01 - Acciones de Empleo,2191830250,,
"Ministerio de Trabajo, Empleo y Seguridad Social","Ministerio de Trabajo, Empleo y Seguridad Social",16 - Acciones de Empleo,02 - Apoyo a las Empresas Autogestionadas por sus Trabajadores - Proyecto PNUD ARG 09/001,20758500,,
"Ministerio de Trabajo, Empleo y Seguridad Social","Ministerio de Trabajo, Empleo y Seguridad Social",16 - Acciones de Empleo,00 - Seguro de Capacitación y Empleo,,,
"Ministerio de Trabajo, Empleo y Seguridad Social","Ministerio de Trabajo, Empleo y Seguridad Social",16 - Acciones de Empleo,01 - Seguro de Capacitación y Empleo,843982500,,
"Ministerio de Trabajo, Empleo y Seguridad Social","Ministerio de Trabajo, Empleo y Seguridad Social",18 - Análisis y Formulación de la Política de Seguridad Social,01 - Conducción y Coordinación,53792402,,
"Ministerio de Trabajo, Empleo y Seguridad Social","Ministerio de Trabajo, Empleo y Seguridad Social",20 - Formulación y Regulación de la Política Laboral,00 - Formulación y Regulación de la Política Laboral,,,
"Ministerio de Trabajo, Empleo y Seguridad Social","Ministerio de Trabajo, Empleo y Seguridad Social",20 - Formulación y Regulación de la Política Laboral,01 - Conducción y Coordinación,444896931,,
"Ministerio de Trabajo, Empleo y Seguridad Social","Ministerio de Trabajo, Empleo y Seguridad Social",22 - Regularización del Trabajo,00 - Regularización del Trabajo,,,
"Ministerio de Trabajo, Empleo y Seguridad Social","Ministerio de Trabajo, Empleo y Seguridad Social",22 - Regularización del Trabajo,01 - Regularización del Trabajo,322135256,,
"Ministerio de Trabajo, Empleo y Seguridad Social","Ministerio de Trabajo, Empleo y Seguridad Social",22 - Regularización del Trabajo,00 - Construcción Delegación Regional Jujuy,2170000,,
"Ministerio de Trabajo, Empleo y Seguridad Social","Ministerio de Trabajo, Empleo y Seguridad Social",22 - Regularización del Trabajo,00 - Construcción Delegación Regional La Rioja,100000,,
"Ministerio de Trabajo, Empleo y Seguridad Social","Ministerio de Trabajo, Empleo y Seguridad Social",22 - Regularización del Trabajo,00 - Construcción Delegación Regional Formosa,2370000,,
"Ministerio de Trabajo, Empleo y Seguridad Social","Ministerio de Trabajo, Empleo y Seguridad Social",22 - Regularización del Trabajo,00 - Construcción Delegación Regional San Nicolas,1970000,,
"Ministerio de Trabajo, Empleo y Seguridad Social","Ministerio de Trabajo, Empleo y Seguridad Social",23 - Acciones de Capacitación Laboral,00 - Acciones de Capacitación Laboral,,,
"Ministerio de Trabajo, Empleo y Seguridad Social","Ministerio de Trabajo, Empleo y Seguridad Social",23 - Acciones de Capacitación Laboral,01 - Acciones de Capacitación,210933828,,
"Ministerio de Trabajo, Empleo y Seguridad Social","Ministerio de Trabajo, Empleo y Seguridad Social",23 - Acciones de Capacitación Laboral,"07 - Apoyo a la Orientación, Formación e Inclusión Laboral de Jóvenes (BIRF 201240)",810061000,,
"Ministerio de Trabajo, Empleo y Seguridad Social","Ministerio de Trabajo, Empleo y Seguridad Social",23 - Acciones de Capacitación Laboral,"08 - Orientación, Formación e Inclusión Laboral de Jóvenes",1246450000,,
"Ministerio de Trabajo, Empleo y Seguridad Social","Ministerio de Trabajo, Empleo y Seguridad Social",24 - Sistema Federal de Empleo,00 - Sistema Federal de Empleo,,,
"Ministerio de Trabajo, Empleo y Seguridad Social","Ministerio de Trabajo, Empleo y Seguridad Social",24 - Sistema Federal de Empleo,01 - Sistema Federal de Empleo,325126816,,
"Ministerio de Trabajo, Empleo y Seguridad Social","Ministerio de Trabajo, Empleo y Seguridad Social",24 - Sistema Federal de Empleo,00 - Construcción y Reformas Edilicias en Edificios de las Gerencias de Empleo y Capacitación Laboral,5701000,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,01 - Dirección Superior,10251800254,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,10 - Otorgamiento y Gestión de Prestaciones y Servicios de la Seguridad Social,380372510,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,11 - Administración y Apoyo Logístico,2948571363,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,12 - Administración del Fondo de Garantía de Sustentabilidad,38996064,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,"13 - Coordinación de Actividades del Servicio Jurídico, del Diseño de Normas y Actos Administrativos",20901683,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en valor edificios Reg Sur 1 - La Pampa,2609943,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en valor edificios Reg Sur 1 - Rio Negro,2864083,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en valor edificios Reg Sur 1 - Neuquen,2764904,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Construcción Ambiente Máxima Seguridad Informática,3708883,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en Valor Edificios Regional Centro,7473821,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en Valor Edificios Regional Cuyo,3631353,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en Valor Edificios Regional Bonaerense 1,4467706,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en Valor Edificios Regional Noroeste,8805139,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en Valor de los Edificios Regional Litoral,10297429,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en Valor Edificios Regional Conurbano 1,3376590,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en Valor Edificios Regional Bonaerense 2,838586,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en Valor de los Edificios Regional Conurbano 2,3560126,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en Valor Jefatura Regional Capital,8785470,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en Valor Edificios Regional Bonaerense 3,6880665,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,"00 - Remodelación Edificio Álvarez Jonte 4330 CABA, Nueva Sede del Centro de Contingencia del Organismo",2100000,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en Valor Edificios Regional Noreste,8976407,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Conservación y Puesta en Valor Edificios Regional Capital VI - Paseo Colón Nº 239/329 y Alsina 250,13223489,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en Valor de los Edificios Correspondientes a la Jefatura Regional Capital IV,3701830,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,"00 - Conservación, Reparación y Puesta en Valor de Edificios Regional Capital VIII - Balcarce 610, Chacabuco 467/479 y Moreno 437",7292267,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,"00 - Conservación, Reparación y Puesta en Valor de Edificio Regional Capital IX",5324000,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Provisión e Instalación de Sistema de Protección Contra Incendio - Castex N° 4453 San Martin,6609643,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Remodelación y Puesta en Valor Jefatura Regional Norte - Provincia de Salta,5691637,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Remodelación y Puesta en Valor Jefatura Regional Norte - Provincia de Tucumán,4158444,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Remodelación y Puesta en Valor Jefatura Regional Norte - Provincia de Jujuy,3576758,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en valor edificios Reg Sur 2 - Chubut,5633066,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en valor edificios Reg Sur 2 - Santa Cruz,5658552,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en valor edificios Reg Sur 2 - Tierra del Fuego,4138910,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en valor Edificios Regional Conurbano 1 Etapa 2,5831589,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en valor Edificios Regional Bonaerense 2 Etapa 2,5843478,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en valor de los Edificios Regional Conurbano 2 Etapa 2,5852626,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en valor Edificios Regional Bonaerense 1 Etapa 2,15307339,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en valor Edificios Regional Bonaerense 3 Etapa 2,11708883,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en valor de los edificios Regional Litoral Etapa 2,8460000,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Refacción y remodelación inmueble Solís 693 C.A.B.A,1000000,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en valor Edificios Regional Centro Etapa 2,10292465,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en valor Edificios Regional Cuyo - Etapa 2 - Mendoza,3834111,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en valor Edificios Regional Bonaerense 4,10607065,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en valor Edificios Regional Capital - Etapa 2,11549869,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en valor Edificio Córdoba N° 720 C.A.B.A,1500000,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en valor Edificio Moreno N° 1473 C.A.B.A,1500000,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en valor Edificio Tucumán N° 480/500 C.A.B.A,1500000,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,16 - Prestaciones Previsionales,00 - Prestaciones Previsionales del Régimen de Reparto,,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,16 - Prestaciones Previsionales,01 - Prestaciones Previsionales del Régimen de Reparto,294157052000,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,16 - Prestaciones Previsionales,00 - Prestaciones Previsionales por Moratoria Previsional,,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,16 - Prestaciones Previsionales,01 - Prestaciones Previsionales por Moratoria Previsional,195257355000,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,17 - Complementos a las Prestaciones Previsionales,00 - Complementos a las Prestaciones Previsionales,,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,17 - Complementos a las Prestaciones Previsionales,01 - Complementos a las Prestaciones Previsionales,944757336,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,18 - Seguro de Desempleo,00 - Seguro de Desempleo,,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,18 - Seguro de Desempleo,01 - Seguro de Desempleo,384278000,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,19 - Asignaciones Familiares,00 - Asignaciones Familiares Activos,,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,19 - Asignaciones Familiares,01 - Asignaciones Familiares Activos,26867175450,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,19 - Asignaciones Familiares,00 - Asignaciones Familiares Pasivos,,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,19 - Asignaciones Familiares,01 - Asignaciones Familiares Pasivos,5657158840,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,19 - Asignaciones Familiares,00 - Asignacion Universal para Proteccion Social,,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,19 - Asignaciones Familiares,01 - Asignación Universal para Protección Social,39707035190,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,19 - Asignaciones Familiares,00 - Asignaciones Familiares Sector Público Nacional,,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,19 - Asignaciones Familiares,01 - Asignaciones Familiares Sector Público Nacional,1518930520,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,20 - Atención Ex-Cajas Provinciales,00 - Atención Ex-Cajas Provinciales,,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,20 - Atención Ex-Cajas Provinciales,01 - Atención Ex-Cajas Provinciales,21786323000,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,21 - Atención Pensiones Ex-Combatientes y Régimen Reparatorio Ley Nº26.913,00 - Atención Pensiones Ex-Combatientes y Régimen Reparatorio Ley Nº26.913,,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,21 - Atención Pensiones Ex-Combatientes y Régimen Reparatorio Ley Nº26.913,01 - Atencion Pensiones Ex-Combatientes,3907288044,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,21 - Atención Pensiones Ex-Combatientes y Régimen Reparatorio Ley Nº26.913,02 - Régimen Reparatorio Ley Nº 26.913,299981956,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,28 - Asistencia Financiera al Programa Conectar Igualdad,00 - Asistencia Financiera al Programa Conectar Igualdad,,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,28 - Asistencia Financiera al Programa Conectar Igualdad,01 - Asistencia Financiera al Programa Conectar Igualdad,3141298000,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,29 - Programa de Respaldo a Estudiantes de Argentina - PROGRESAR,00 - Programa de Respaldo a Estudiantes de Argentina - PROGRESAR,,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,29 - Programa de Respaldo a Estudiantes de Argentina - PROGRESAR,01 - Programa de Respaldo a Estudiantes de Argentina - PROGRESAR,8946735752,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,99 - Transferencias y Contribuciones a la Seguridad Social y Organismos Descentralizados,01 - Transferencias al Instituto Nacional de Servicios Sociales para Jubilados y Pensionados,18439847350,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,99 - Transferencias y Contribuciones a la Seguridad Social y Organismos Descentralizados,01 - Transferencias a Cajas Previsionales Provinciales,500000000,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,99 - Transferencias y Contribuciones a la Seguridad Social y Organismos Descentralizados,01 - Transferencias a la Administración Federal de Ingresos Públicos,2947200000,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Superintendencia de Riesgos del Trabajo,16 - Fiscalización Cumplimiento de la Ley de Riesgos del Trabajo,00 - Fiscalización Cumplimiento de la Ley de Riesgos del Trabajo,,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Superintendencia de Riesgos del Trabajo,16 - Fiscalización Cumplimiento de la Ley de Riesgos del Trabajo,01 - Fiscalización Cumplimiento de la Ley de Riesgos del Trabajo,311385990,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Registro Nacional de Trabajadores y Empleadores Agrarios (RENATEA),16 - Acciones de Abordaje Integral del Empleo Agrario,00 - Acciones de Abordaje Integral del Empleo Agrario,,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Registro Nacional de Trabajadores y Empleadores Agrarios (RENATEA),16 - Acciones de Abordaje Integral del Empleo Agrario,01 - Coordinación y Fortalecimiento Institucional,218538686,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Registro Nacional de Trabajadores y Empleadores Agrarios (RENATEA),16 - Acciones de Abordaje Integral del Empleo Agrario,02 - Formalización y Registro del Sector Agrario,37498002,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Registro Nacional de Trabajadores y Empleadores Agrarios (RENATEA),16 - Acciones de Abordaje Integral del Empleo Agrario,03 - Prestaciones Sociales,291738055,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Registro Nacional de Trabajadores y Empleadores Agrarios (RENATEA),16 - Acciones de Abordaje Integral del Empleo Agrario,04 - Fiscalización del Trabajo Agrario,38524848,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Registro Nacional de Trabajadores y Empleadores Agrarios (RENATEA),16 - Acciones de Abordaje Integral del Empleo Agrario,05 - Capacitación y Formación del Sector Agrario,125618114,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Registro Nacional de Trabajadores y Empleadores Agrarios (RENATEA),16 - Acciones de Abordaje Integral del Empleo Agrario,06 - Desarrollo y Gestión Territorial,259156295,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Registro Nacional de Trabajadores y Empleadores Agrarios (RENATEA),16 - Acciones de Abordaje Integral del Empleo Agrario,00 - Adecuación y Puesta en Valor de Edificios Institucionales - Ciudad Autónoma de Buenos Aires,5000000,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Registro Nacional de Trabajadores y Empleadores Agrarios (RENATEA),16 - Acciones de Abordaje Integral del Empleo Agrario,00 - Adecuación y Puesta en Valor en Delegaciones y Unidades Territoriales - Ciudad Autónoma de Buenos Aires,2550000,,
Ministerio de Salud,Ministerio de Salud,01 - Actividades Centrales,01 - Formulación y Conducción de la Política Sectorial,82049556,,
Ministerio de Salud,Ministerio de Salud,01 - Actividades Centrales,02 - Coordinación Delegaciones Sanitarias Federales,31547600,,
Ministerio de Salud,Ministerio de Salud,01 - Actividades Centrales,03 - Actividades de Apoyo Administrativo,1000427611,,
Ministerio de Salud,Ministerio de Salud,"02 - Actividades Comunes a los Programas 20, 22, 24, 26, 37 y 45",01 - Control de Normas y Programas Sanitarios,16424155,,
Ministerio de Salud,Ministerio de Salud,"03 - Actividades Comunes a los Programas con Financiamiento Externo 17, 20, 22, 29, 30, 37 y 38",01 - Coordinación de Programas y Proyectos con Financiamiento Ext,63372017,,
Ministerio de Salud,Ministerio de Salud,"05 - Actividades Comunes a los Programas 16, 18 y 21",01 - Conducción y Coordinación,9407457,,
Ministerio de Salud,Ministerio de Salud,"05 - Actividades Comunes a los Programas 16, 18 y 21",02 - Coordinación de Establecimientos Asistenciales,12177157,,
Ministerio de Salud,Ministerio de Salud,"06 - Actividades Comunes a los Programas 17, 25, 29, 30, 36, 40 y 42",01 - Coordinación Salud Social y Comunitaria,14045011,,
Ministerio de Salud,Ministerio de Salud,"06 - Actividades Comunes a los Programas 17, 25, 29, 30, 36, 40 y 42",02 - Monitoreo de los Programas de Salud Comunitaria,20309863,,
Ministerio de Salud,Ministerio de Salud,16 - Apoyo al Desarrollo de la Atención Médica,00 - Apoyo al Desarrollo de la Atención Médica,,,
Ministerio de Salud,Ministerio de Salud,16 - Apoyo al Desarrollo de la Atención Médica,07 - Asistencia al Paciente Trasplantado,219274520,,
Ministerio de Salud,Ministerio de Salud,16 - Apoyo al Desarrollo de la Atención Médica,08 - Estadísticas de Salud,6783566,,
Ministerio de Salud,Ministerio de Salud,16 - Apoyo al Desarrollo de la Atención Médica,09 - Implementación de Sistemas de Información Sanitaria,1501000,,
Ministerio de Salud,Ministerio de Salud,17 - Atención de la Madre y el Niño,00 - Plan Nacional en Favor de la Madre y el Niño,,,
Ministerio de Salud,Ministerio de Salud,17 - Atención de la Madre y el Niño,"01 - Conducción, Coordinación y Monitoreo",52105083,,
Ministerio de Salud,Ministerio de Salud,17 - Atención de la Madre y el Niño,02 - Acciones de Nutrición,1310254895,,
Ministerio de Salud,Ministerio de Salud,17 - Atención de la Madre y el Niño,03 - Acciones de Perinatología,215181020,,
